Customer ID,Age,Gender,Income,Product Category,Spending,Region
7311,28,Male,47774,Home Goods,934.64,Asia
7312,24,Male,56988,Home Goods,2405.95,North America
7313,55,Male,69181,Home Goods,4504.54,Asia
7314,51,Female,132383,Home Goods,3806.61,Asia
7315,63,Male,108377,Groceries,4349.17,North America
7316,52,Male,110246,Fashion,1450.18,South America
7317,36,Female,133690,Electronics,775.58,North America
7318,29,Male,128319,Fashion,3062.92,Europe
7319,64,Female,27575,Electronics,4285.53,South America
7320,32,Male,86565,Electronics,935.22,North America
7321,47,Female,78629,Groceries,2679.46,Asia
7322,57,Female,128662,Fashion,617.01,Asia
7323,19,Female,65935,Groceries,4581.9,Asia
7324,72,Female,25088,Fashion,4700.9,Europe
7325,43,Male,68233,Fashion,2390.54,South America
7326,44,Female,59327,Home Goods,2091.44,Europe
7327,58,Male,133269,Groceries,2228.26,Asia
7328,62,Female,86146,Home Goods,638.24,Europe
7329,46,Female,101624,Fashion,3895.35,Africa
7330,75,Female,68892,Home Goods,1546.26,South America
7331,61,Male,68603,Fashion,306.41,North America
7332,19,Female,93774,Home Goods,1126.9,Asia
7333,69,Female,67588,Fashion,3940.17,Asia
7334,56,Female,55904,Home Goods,777.02,North America
7335,45,Female,108513,Electronics,912.76,South America
7336,23,Female,74276,Home Goods,3033.28,South America
7337,75,Female,36965,Groceries,3197.6,Africa
7338,27,Female,90811,Home Goods,1309.64,North America
7339,68,Female,24653,Fashion,3750.6,Asia
7340,30,Female,116471,Fashion,2141.2,North America
7341,44,Female,49737,Fashion,3775.46,Africa
7342,45,Female,83876,Groceries,167.94,North America
7343,64,Female,89219,Electronics,3178.99,Europe
7344,57,Female,105381,Home Goods,1240.09,South America
7345,80,Male,79566,Home Goods,1179.5,Europe
7346,62,Female,133894,Home Goods,2709.08,South America
7347,31,Female,37570,Electronics,4709.48,Europe
7348,25,Male,90198,Groceries,2325.11,Asia
7349,79,Male,71418,Electronics,4148.11,Asia
7350,65,Female,91965,Groceries,1675.66,Europe
7351,22,Female,35881,Groceries,1909.67,North America
7352,60,Female,101733,Fashion,3791.34,Europe
7353,41,Female,89875,Fashion,537.87,Asia
7354,33,Female,111100,Home Goods,2734.87,South America
7355,71,Male,55591,Home Goods,3417.25,Europe
7356,23,Female,130296,Fashion,3259.24,Africa
7357,80,Male,95489,Electronics,711.37,Asia
7358,27,Female,124017,Electronics,2309.5,South America
7359,41,Female,114389,Groceries,1453.56,South America
7360,37,Female,32831,Groceries,262.81,Asia
7361,30,Male,46559,Home Goods,295.36,South America
7362,68,Female,77772,Electronics,285.6,North America
7363,53,Male,126571,Groceries,3421.23,South America
7364,22,Female,112772,Electronics,4714.23,Africa
7365,61,Female,74036,Fashion,1697.8,North America
7366,23,Male,131538,Electronics,1000.74,Africa
7367,22,Female,60492,Electronics,2137.02,Europe
7368,71,Female,144125,Groceries,2407.61,Europe
7369,47,Female,80520,Home Goods,4988.17,North America
7370,49,Female,108666,Electronics,3502.1,Asia
7371,42,Female,145334,Home Goods,2948.88,Europe
7372,46,Female,110631,Groceries,151.33,North America
7373,33,Male,83145,Home Goods,1640.64,Europe
7374,28,Female,101615,Electronics,1013.29,North America
7375,23,Female,77225,Home Goods,2420.39,Africa
7376,20,Female,60501,Home Goods,4498.02,Asia
7377,49,Female,61938,Fashion,225.96,North America
7378,46,Female,36985,Fashion,2824.0,North America
7379,57,Female,54092,Home Goods,788.05,Asia
7380,19,Female,55427,Home Goods,2915.77,Europe
7381,40,Female,63731,Fashion,4512.38,Asia
7382,37,Male,144150,Groceries,1582.55,Asia
7383,35,Male,58156,Home Goods,2373.04,Asia
7384,74,Female,95078,Groceries,1355.41,Asia
7385,34,Male,136723,Home Goods,2714.84,Africa
7386,26,Male,73090,Groceries,4175.3,Africa
7387,79,Female,103918,Groceries,1435.85,Europe
7388,18,Female,34613,Home Goods,4097.17,Europe
7389,38,Female,107999,Groceries,465.92,South America
7390,72,Male,49835,Fashion,2327.66,Europe
7391,53,Male,144313,Fashion,190.7,North America
7392,48,Female,60495,Fashion,1624.21,Europe
7393,68,Male,148287,Home Goods,2457.97,North America
7394,26,Male,96941,Groceries,1205.79,North America
7395,24,Female,119764,Electronics,4293.41,Africa
7396,67,Male,30721,Fashion,3499.25,North America
7397,68,Female,109068,Home Goods,1303.76,South America
7398,36,Female,78539,Groceries,3276.87,Africa
7399,64,Female,27305,Groceries,141.95,South America
7400,78,Male,61614,Groceries,645.78,Asia
7401,69,Male,90658,Home Goods,811.86,Africa
7402,53,Male,118574,Electronics,4363.72,Africa
7403,63,Male,87399,Groceries,3393.39,Europe
7404,27,Female,84416,Home Goods,1992.75,Asia
7405,62,Male,50806,Groceries,4259.2,Africa
7406,78,Male,26539,Groceries,617.88,Asia
7407,18,Male,85740,Electronics,2800.11,North America
7408,21,Female,66677,Electronics,2010.24,Africa
7409,74,Female,32457,Groceries,4394.1,Asia
7410,21,Male,32609,Home Goods,3921.89,Europe
7411,53,Female,36059,Home Goods,2370.25,Africa
7412,47,Female,113832,Groceries,1963.73,Africa
7413,72,Male,79922,Fashion,1928.8,Europe
7414,25,Male,120571,Fashion,2590.08,Africa
7415,62,Female,50293,Home Goods,3613.18,Europe
7416,76,Female,21593,Electronics,2257.88,Asia
7417,55,Female,53989,Electronics,3306.24,Europe
7418,33,Male,62521,Electronics,2784.06,South America
7419,63,Female,116460,Fashion,1170.19,Europe
7420,22,Male,82810,Home Goods,509.26,Europe
7421,53,Female,66338,Fashion,451.44,Africa
7422,63,Male,34332,Fashion,376.94,North America
7423,67,Female,69490,Fashion,2795.96,Asia
7424,45,Male,130233,Home Goods,1802.96,South America
7425,73,Male,123897,Home Goods,4450.03,North America
7426,44,Male,101545,Electronics,1711.07,North America
7427,64,Male,129509,Home Goods,2660.6,Europe
7428,74,Female,25055,Home Goods,541.77,Africa
7429,42,Male,42125,Electronics,928.3,North America
7430,21,Male,65815,Groceries,923.49,Asia
7431,51,Female,44679,Electronics,762.46,North America
7432,45,Male,147501,Groceries,4653.08,Europe
7433,75,Male,138022,Home Goods,2850.67,South America
7434,70,Female,118848,Fashion,1274.71,South America
7435,50,Male,79197,Groceries,3225.13,North America
7436,22,Female,102641,Groceries,4988.11,South America
7437,18,Female,70475,Fashion,3607.96,South America
7438,79,Female,131406,Groceries,2317.17,South America
7439,58,Female,68933,Home Goods,1484.59,Africa
7440,41,Female,69779,Groceries,128.05,Africa
7441,61,Male,25330,Groceries,4737.58,North America
7442,63,Female,55199,Groceries,2856.45,South America
7443,44,Female,50636,Home Goods,3029.55,North America
7444,63,Female,119427,Home Goods,3027.34,South America
7445,54,Female,46078,Groceries,3741.02,North America
7446,62,Female,43922,Groceries,2946.1,Europe
7447,30,Male,109729,Electronics,4486.94,North America
7448,18,Female,117923,Home Goods,1499.5,South America
7449,35,Male,68849,Groceries,1385.32,Africa
7450,20,Female,116014,Home Goods,4406.16,Asia
7451,59,Female,36322,Electronics,1948.1,Africa
7452,52,Female,34122,Groceries,3850.05,Europe
7453,21,Female,148103,Fashion,3433.88,South America
7454,73,Female,30703,Home Goods,4856.47,Africa
7455,80,Male,63676,Groceries,633.79,Asia
7456,27,Female,95550,Electronics,1561.6,South America
7457,73,Female,60554,Fashion,1156.56,Africa
7458,59,Male,44869,Electronics,4601.8,Europe
7459,27,Male,47148,Groceries,965.76,Asia
7460,44,Male,50252,Fashion,2212.15,North America
7461,72,Female,35412,Electronics,1078.03,Europe
7462,19,Female,149100,Electronics,1988.97,Asia
7463,41,Female,104656,Home Goods,4095.66,South America
7464,38,Male,144792,Groceries,561.72,Africa
7465,22,Male,137482,Electronics,2955.9,Africa
7466,61,Male,138864,Groceries,4147.91,South America
7467,71,Male,40753,Fashion,472.51,North America
7468,19,Male,77009,Fashion,1112.13,South America
7469,37,Male,71077,Groceries,3097.03,Europe
7470,72,Male,41980,Home Goods,956.9,Europe
7471,35,Female,124818,Groceries,3864.84,North America
7472,78,Male,131595,Electronics,4509.14,North America
7473,38,Male,60903,Electronics,4170.35,South America
7474,78,Female,74820,Groceries,4456.52,North America
7475,61,Male,62934,Home Goods,807.28,North America
7476,29,Male,57335,Groceries,2894.54,Africa
7477,65,Female,41387,Fashion,2880.82,Africa
7478,33,Female,24520,Electronics,3025.98,Asia
7479,33,Male,56714,Home Goods,1419.18,South America
7480,64,Female,144195,Groceries,350.59,North America
7481,80,Female,61892,Groceries,851.69,North America
7482,20,Male,71637,Electronics,3497.97,Africa
7483,42,Male,92378,Fashion,800.62,Africa
7484,79,Female,83216,Fashion,4758.61,South America
7485,55,Male,89328,Home Goods,291.69,Asia
7486,64,Male,71548,Electronics,1322.72,North America
7487,75,Male,67578,Groceries,4263.99,Africa
7488,37,Female,143227,Electronics,965.09,Africa
7489,36,Female,93122,Home Goods,2134.03,North America
7490,28,Female,133069,Home Goods,1348.88,Asia
7491,24,Male,140556,Fashion,1300.88,Africa
7492,63,Male,73634,Home Goods,696.33,Africa
7493,53,Female,30522,Fashion,2514.07,North America
7494,43,Male,62392,Home Goods,3754.3,Europe
7495,55,Female,36318,Groceries,3479.29,Europe
7496,35,Female,95464,Home Goods,921.25,North America
7497,43,Female,69789,Groceries,2338.33,South America
7498,71,Male,115123,Groceries,4285.55,South America
7499,19,Male,82335,Electronics,3885.44,South America
7500,18,Female,78546,Home Goods,1336.22,Europe
7501,46,Female,127988,Groceries,2772.93,North America
7502,42,Male,31698,Fashion,2643.34,Africa
7503,18,Female,119112,Groceries,229.68,South America
7504,19,Female,71198,Groceries,2373.54,Asia
7505,25,Male,99184,Electronics,1740.71,Africa
7506,35,Male,33292,Electronics,1562.46,Africa
7507,73,Male,107035,Groceries,1186.44,Africa
7508,53,Female,32221,Fashion,1846.76,Asia
7509,24,Male,79082,Groceries,932.34,Africa
7510,67,Male,21867,Home Goods,4144.02,Asia
7511,28,Male,135609,Groceries,265.57,North America
7512,19,Male,130857,Home Goods,2101.78,Asia
7513,57,Female,44725,Home Goods,563.15,Asia
7514,70,Male,55477,Fashion,2336.73,Asia
7515,18,Female,60566,Groceries,2625.64,Africa
7516,32,Male,36340,Groceries,3860.96,Africa
7517,34,Female,40509,Fashion,3660.02,Europe
7518,60,Male,123867,Groceries,4090.22,Asia
7519,47,Female,124884,Electronics,2884.33,Africa
7520,48,Female,34449,Home Goods,115.88,North America
7521,27,Male,91295,Groceries,1257.28,Europe
7522,66,Male,96953,Electronics,4284.92,Africa
7523,69,Female,99054,Electronics,4481.1,Africa
7524,79,Female,119721,Fashion,2329.51,North America
7525,77,Male,149055,Fashion,4378.21,Europe
7526,60,Male,122937,Fashion,3100.55,Europe
7527,78,Male,83524,Fashion,4274.94,Asia
7528,28,Female,86245,Groceries,3752.61,South America
7529,30,Female,85607,Home Goods,663.49,Africa
7530,48,Male,77344,Groceries,4193.45,Africa
7531,78,Female,92147,Groceries,2684.12,North America
7532,35,Male,60927,Fashion,2669.82,South America
7533,35,Female,107078,Home Goods,1758.48,Asia
7534,69,Male,65046,Electronics,2271.95,Asia
7535,29,Male,81943,Home Goods,4635.33,North America
7536,79,Male,87764,Fashion,724.77,South America
7537,51,Female,80916,Groceries,2309.92,Africa
7538,54,Male,22195,Groceries,1283.7,Asia
7539,40,Female,125919,Electronics,4121.22,South America
7540,61,Male,129194,Electronics,1239.3,Europe
7541,68,Male,27886,Home Goods,2523.78,Africa
7542,67,Male,38517,Fashion,1422.23,South America
7543,48,Female,35978,Electronics,4185.44,North America
7544,50,Female,66909,Fashion,4031.81,North America
7545,79,Male,143485,Fashion,1153.05,North America
7546,37,Female,40856,Groceries,1365.56,Africa
7547,69,Female,121791,Fashion,4304.54,Africa
7548,36,Female,125792,Home Goods,530.41,Asia
7549,52,Female,121937,Home Goods,3093.41,Africa
7550,51,Male,48732,Groceries,3642.9,Europe
7551,42,Female,138506,Groceries,250.31,South America
7552,40,Male,113919,Home Goods,4370.58,Europe
7553,21,Female,54378,Fashion,1713.58,Europe
7554,36,Female,53348,Groceries,2241.89,North America
7555,23,Female,50988,Groceries,3611.98,Europe
7556,23,Male,29155,Electronics,897.75,South America
7557,40,Female,55858,Electronics,2501.74,Africa
7558,79,Female,85179,Home Goods,964.12,Africa
7559,19,Female,22333,Electronics,4214.1,North America
7560,36,Male,140663,Home Goods,522.12,Europe
7561,78,Female,80422,Home Goods,2177.52,Asia
7562,60,Male,100959,Home Goods,3653.54,North America
7563,65,Male,90320,Fashion,2600.37,Africa
7564,36,Male,55416,Groceries,3228.9,Asia
7565,55,Female,117486,Electronics,3686.22,North America
7566,79,Female,33009,Fashion,1145.55,Asia
7567,56,Male,61177,Fashion,353.59,Asia
7568,33,Male,41783,Fashion,1228.83,Asia
7569,60,Female,127491,Fashion,2586.17,North America
7570,35,Male,118176,Fashion,1395.59,Europe
7571,57,Male,24231,Electronics,3907.73,Asia
7572,60,Female,113023,Electronics,4841.35,Africa
7573,35,Male,104528,Home Goods,211.74,North America
7574,33,Male,110945,Electronics,3545.41,Asia
7575,80,Male,83869,Home Goods,4563.09,South America
7576,51,Female,111566,Home Goods,3993.62,Europe
7577,32,Female,37341,Groceries,3107.44,Europe
7578,58,Male,28122,Fashion,4777.12,North America
7579,32,Male,146240,Electronics,4687.37,South America
7580,46,Male,63130,Fashion,1132.34,North America
7581,74,Female,73086,Fashion,2094.88,North America
7582,79,Female,33773,Groceries,4720.81,Europe
7583,38,Male,76663,Electronics,2973.2,Africa
7584,30,Female,134765,Fashion,521.66,South America
7585,33,Male,122467,Fashion,229.74,Asia
7586,78,Female,115603,Fashion,2407.38,Africa
7587,29,Female,92945,Fashion,2976.33,Africa
7588,44,Female,134764,Groceries,3729.47,Asia
7589,43,Male,49427,Groceries,3644.26,South America
7590,44,Female,103578,Home Goods,3963.46,North America
7591,71,Male,144391,Groceries,1644.49,Africa
7592,33,Male,67961,Groceries,4619.23,South America
7593,53,Male,100781,Groceries,1188.64,South America
7594,52,Female,87526,Home Goods,2013.81,Africa
7595,77,Male,78008,Electronics,844.33,Asia
7596,57,Male,108021,Fashion,1721.54,Asia
7597,62,Female,126414,Groceries,3174.66,North America
7598,23,Female,146017,Electronics,3530.19,Africa
7599,67,Female,71868,Groceries,621.01,Europe
7600,31,Female,147763,Home Goods,4843.78,Africa
7601,80,Male,44211,Fashion,3297.55,North America
7602,20,Male,103680,Groceries,1674.43,Asia
7603,73,Female,26641,Fashion,3410.67,Europe
7604,26,Female,101827,Groceries,2132.09,Europe
7605,52,Female,47885,Electronics,1180.76,South America
7606,76,Male,47665,Home Goods,1121.08,South America
7607,46,Male,66400,Groceries,740.63,South America
7608,35,Male,141247,Fashion,1259.07,Europe
7609,25,Female,124399,Electronics,4543.07,South America
7610,78,Male,80571,Fashion,2254.18,Europe
7611,45,Female,84712,Fashion,2574.95,South America
7612,39,Female,100336,Fashion,2752.31,North America
7613,68,Male,111899,Home Goods,3376.28,Africa
7614,52,Female,29833,Fashion,1430.48,Africa
7615,40,Female,95752,Electronics,4148.55,South America
7616,61,Female,118128,Home Goods,2170.38,Europe
7617,34,Female,34888,Groceries,2087.5,Africa
7618,64,Male,77265,Fashion,1372.71,Asia
7619,69,Male,86409,Groceries,3235.52,Europe
7620,51,Male,60631,Groceries,120.64,Europe
7621,29,Female,139897,Electronics,2404.53,South America
7622,51,Female,64419,Fashion,3462.41,Europe
7623,43,Male,26045,Fashion,2680.75,Africa
7624,50,Male,23001,Electronics,2787.08,Africa
7625,47,Female,57870,Electronics,2030.64,Africa
7626,52,Female,71204,Fashion,3543.97,Africa
7627,75,Male,95177,Groceries,2426.99,South America
7628,65,Male,72044,Electronics,2217.62,South America
7629,45,Female,149718,Electronics,2810.69,Asia
7630,54,Female,112235,Fashion,2058.08,North America
7631,76,Male,49944,Fashion,2052.19,North America
7632,39,Male,67789,Electronics,4406.4,Europe
7633,36,Female,55648,Fashion,1790.56,North America
7634,57,Male,126386,Groceries,3939.61,North America
7635,38,Male,148183,Home Goods,531.71,Africa
7636,70,Male,139226,Electronics,2216.55,North America
7637,66,Male,130597,Home Goods,4512.69,Africa
7638,60,Female,116673,Groceries,4346.53,Europe
7639,36,Female,45154,Home Goods,2975.25,South America
7640,58,Female,48173,Groceries,4482.06,Asia
7641,62,Male,82717,Home Goods,218.84,Africa
7642,29,Female,81931,Fashion,3122.09,Asia
7643,68,Male,110539,Home Goods,824.18,Africa
7644,62,Female,75879,Electronics,1643.6,Asia
7645,70,Female,52097,Home Goods,2211.34,Europe
7646,52,Female,22532,Electronics,1714.26,Africa
7647,50,Female,54611,Home Goods,2730.61,North America
7648,26,Female,93003,Fashion,4033.2,Africa
7649,60,Female,104842,Groceries,382.37,North America
7650,21,Female,30759,Electronics,2189.23,South America
7651,68,Female,101210,Groceries,2319.46,Africa
7652,36,Female,140255,Groceries,527.96,South America
7653,67,Male,99155,Electronics,2640.19,Europe
7654,72,Female,63473,Fashion,2040.55,Europe
7655,60,Female,40661,Fashion,2741.6,South America
7656,77,Male,88914,Home Goods,120.49,North America
7657,31,Female,45960,Groceries,1775.25,South America
7658,40,Male,62513,Groceries,2719.87,South America
7659,53,Male,84396,Electronics,3392.34,North America
7660,78,Female,124199,Fashion,2070.91,Europe
7661,55,Female,105767,Groceries,3469.49,Africa
7662,66,Male,36813,Groceries,3043.99,North America
7663,35,Male,125074,Fashion,1215.77,South America
7664,56,Male,46202,Electronics,1888.36,North America
7665,46,Male,119788,Home Goods,3575.99,South America
7666,62,Female,57240,Groceries,1623.84,North America
7667,24,Male,84747,Groceries,870.47,South America
7668,57,Female,58908,Fashion,4239.84,Asia
7669,29,Male,51122,Groceries,2825.37,Asia
7670,27,Male,42439,Home Goods,253.29,Europe
7671,25,Male,77311,Electronics,2498.25,South America
7672,61,Female,123978,Fashion,1408.46,North America
7673,34,Male,142808,Electronics,4047.02,Asia
7674,45,Male,122107,Groceries,4436.41,Africa
7675,62,Female,120363,Fashion,4589.21,Africa
7676,39,Male,137232,Groceries,4235.59,South America
7677,41,Female,108523,Fashion,850.25,Asia
7678,68,Female,77194,Fashion,1231.39,Europe
7679,51,Male,36862,Home Goods,1174.5,North America
7680,33,Male,137842,Fashion,2122.45,North America
7681,63,Male,79368,Fashion,2763.74,Africa
7682,49,Female,23863,Home Goods,590.55,Europe
7683,63,Male,31356,Electronics,1620.36,South America
7684,24,Male,130974,Fashion,3619.85,Asia
7685,51,Male,38574,Fashion,329.43,North America
7686,62,Female,98715,Fashion,1281.69,South America
7687,78,Female,82652,Electronics,2632.73,Europe
7688,53,Female,68953,Fashion,2981.05,Asia
7689,25,Male,32073,Electronics,3475.71,Africa
7690,54,Female,127288,Groceries,2576.19,Europe
7691,48,Female,38715,Home Goods,1986.92,Asia
7692,60,Female,116253,Fashion,3191.6,Asia
7693,37,Female,120549,Home Goods,4634.37,Europe
7694,73,Female,136901,Electronics,3060.34,South America
7695,77,Female,89737,Electronics,1310.87,Africa
7696,52,Female,85861,Home Goods,1555.81,North America
7697,29,Female,68268,Fashion,1131.11,Asia
7698,60,Male,107717,Groceries,4665.8,North America
7699,56,Female,31462,Home Goods,315.72,Africa
7700,62,Male,128270,Home Goods,1515.0,Europe
7701,27,Male,92350,Home Goods,444.39,Asia
7702,49,Male,94386,Home Goods,1712.29,Asia
7703,58,Female,98455,Electronics,204.4,Asia
7704,60,Male,130604,Electronics,600.48,Europe
7705,60,Female,126329,Groceries,4512.89,Asia
7706,24,Male,31371,Groceries,2537.15,Asia
7707,27,Female,33551,Electronics,2598.52,North America
7708,79,Female,35242,Groceries,2264.74,Asia
7709,49,Female,51927,Electronics,3455.73,North America
7710,46,Female,73953,Fashion,3531.31,North America
7711,55,Male,61318,Electronics,135.73,Asia
7712,22,Female,130128,Electronics,2917.42,North America
7713,18,Male,120971,Electronics,1996.31,Europe
7714,69,Female,49565,Groceries,3619.81,Asia
7715,66,Male,57902,Fashion,491.16,Africa
7716,27,Female,35028,Fashion,4039.32,North America
7717,55,Male,134892,Electronics,3193.19,Europe
7718,43,Female,134122,Fashion,1793.7,Africa
7719,43,Male,96874,Electronics,4431.38,Asia
7720,63,Male,119753,Fashion,2202.07,North America
7721,51,Male,59647,Fashion,4228.9,Europe
7722,80,Male,52378,Fashion,632.1,Africa
7723,77,Male,110898,Fashion,3619.27,Asia
7724,39,Male,23548,Home Goods,3741.63,South America
7725,62,Male,87214,Home Goods,768.45,Asia
7726,47,Male,60536,Fashion,1305.36,South America
7727,61,Male,64593,Fashion,4198.44,South America
7728,60,Female,94595,Groceries,1389.56,South America
7729,30,Female,84719,Groceries,3088.71,Europe
7730,68,Female,111661,Groceries,1089.54,North America
7731,67,Male,106402,Home Goods,511.71,North America
7732,64,Male,128319,Fashion,2701.65,Europe
7733,79,Female,141581,Fashion,2024.51,North America
7734,24,Male,125361,Fashion,212.96,Europe
7735,45,Female,39339,Home Goods,2285.22,South America
7736,66,Female,45432,Groceries,1389.65,Asia
7737,48,Female,105750,Electronics,2583.12,Asia
7738,18,Female,67643,Home Goods,955.73,North America
7739,72,Male,35137,Groceries,3884.17,North America
7740,21,Female,133437,Electronics,367.49,Africa
7741,31,Male,114780,Home Goods,1394.82,Europe
7742,78,Female,136733,Fashion,3400.68,South America
7743,35,Male,51788,Electronics,4628.31,Europe
7744,79,Female,97799,Groceries,3500.62,North America
7745,42,Female,22248,Groceries,1214.17,Africa
7746,74,Male,77739,Electronics,1134.57,Asia
7747,18,Female,136331,Fashion,1381.54,Africa
7748,57,Female,83020,Groceries,3470.68,South America
7749,31,Male,41076,Groceries,576.24,Africa
7750,61,Male,48582,Fashion,1091.51,South America
7751,23,Male,45485,Electronics,2699.61,North America
7752,57,Female,122128,Home Goods,800.11,Europe
7753,22,Female,141102,Electronics,1475.96,North America
7754,51,Female,114726,Home Goods,2459.88,Africa
7755,79,Female,56194,Groceries,1698.21,Europe
7756,39,Female,131775,Groceries,3478.27,North America
7757,44,Male,117843,Home Goods,4964.64,Africa
7758,63,Male,121022,Groceries,4369.57,Asia
7759,46,Female,47095,Groceries,2417.44,North America
7760,47,Male,137896,Electronics,4798.86,North America
7761,40,Female,90528,Home Goods,4689.1,North America
7762,33,Female,123635,Fashion,1004.54,Asia
7763,57,Female,127541,Fashion,4790.89,South America
7764,66,Male,64870,Electronics,3885.71,Europe
7765,53,Female,51532,Groceries,4216.86,North America
7766,57,Female,56302,Electronics,4605.01,North America
7767,48,Male,59446,Electronics,2816.25,Asia
7768,76,Female,74690,Electronics,2051.2,South America
7769,33,Male,119660,Groceries,4612.63,Europe
7770,59,Male,96192,Groceries,1362.23,Europe
7771,57,Female,107026,Electronics,2254.65,North America
7772,27,Female,92028,Home Goods,2494.37,Europe
7773,47,Male,147913,Groceries,1031.7,South America
7774,66,Male,45009,Groceries,555.57,Asia
7775,70,Male,57083,Home Goods,3278.91,Africa
7776,75,Female,80211,Groceries,4622.52,North America
7777,40,Female,62510,Groceries,103.07,Asia
7778,39,Female,149448,Fashion,4239.65,Europe
7779,19,Female,65157,Groceries,1357.75,South America
7780,80,Female,90919,Electronics,1299.02,Asia
7781,30,Female,22189,Home Goods,1651.98,Africa
7782,61,Male,46488,Fashion,2811.77,North America
7783,35,Female,140002,Groceries,3340.73,North America
7784,58,Male,87788,Electronics,3948.22,Asia
7785,23,Female,138600,Electronics,2396.79,South America
7786,53,Male,73990,Electronics,475.06,Africa
7787,32,Female,69451,Groceries,3122.04,North America
7788,77,Male,101794,Home Goods,1445.03,Asia
7789,79,Female,123232,Home Goods,1444.13,South America
7790,62,Male,52229,Groceries,2791.25,Asia
7791,71,Male,86618,Fashion,1777.6,Africa
7792,29,Male,30095,Groceries,2884.47,North America
7793,60,Female,122181,Groceries,3140.46,Asia
7794,36,Female,130425,Fashion,2383.18,Africa
7795,26,Female,64592,Fashion,106.2,Asia
7796,40,Male,98494,Electronics,3425.61,North America
7797,41,Male,52347,Home Goods,1931.85,South America
7798,80,Female,75933,Home Goods,2036.07,North America
7799,59,Female,88549,Home Goods,3281.26,Asia
7800,77,Female,110046,Fashion,1281.93,Europe
7801,23,Male,62147,Groceries,3582.44,North America
7802,55,Male,63294,Groceries,3704.46,Asia
7803,45,Female,70055,Electronics,4376.64,Europe
7804,55,Male,110846,Groceries,1375.39,Asia
7805,66,Male,61773,Home Goods,880.33,Asia
7806,45,Male,34186,Groceries,2892.04,Africa
7807,34,Female,45659,Groceries,183.56,South America
7808,63,Male,77529,Groceries,1782.97,Europe
7809,26,Female,149557,Groceries,1527.27,Asia
7810,35,Male,71773,Groceries,2487.36,Asia
7811,28,Male,98950,Fashion,1030.82,Asia
7812,69,Female,104030,Electronics,929.77,North America
7813,60,Male,40734,Groceries,292.73,South America
7814,55,Male,69533,Groceries,4159.46,South America
7815,59,Male,134099,Electronics,1840.68,South America
7816,23,Male,42751,Fashion,1572.2,South America
7817,68,Female,123634,Fashion,4154.94,Europe
7818,63,Male,51872,Fashion,2832.33,Asia
7819,33,Female,55593,Electronics,2757.53,Asia
7820,41,Female,55386,Home Goods,4250.3,Asia
7821,67,Male,99815,Groceries,2320.17,Europe
7822,40,Female,57747,Home Goods,2714.16,Africa
7823,66,Female,142135,Groceries,3964.48,North America
7824,55,Female,82932,Home Goods,1544.62,North America
7825,28,Male,136418,Electronics,742.8,Europe
7826,48,Male,67564,Home Goods,534.88,Africa
7827,74,Female,121779,Electronics,3532.76,North America
7828,60,Female,121934,Groceries,1030.98,Asia
7829,73,Female,90540,Electronics,1623.31,North America
7830,49,Male,144824,Fashion,788.1,Asia
7831,34,Female,146606,Electronics,222.46,South America
7832,24,Male,83125,Fashion,3598.85,South America
7833,39,Female,91100,Electronics,2904.83,Asia
7834,32,Male,137943,Electronics,2617.66,Asia
7835,35,Female,29803,Home Goods,2405.32,Africa
7836,22,Male,37613,Home Goods,1513.07,North America
7837,64,Male,57017,Groceries,3764.68,South America
7838,76,Male,116862,Groceries,540.73,South America
7839,61,Male,97302,Home Goods,3624.18,Africa
7840,63,Female,104715,Groceries,2384.24,Europe
7841,36,Male,110525,Electronics,4468.81,Africa
7842,30,Male,41405,Home Goods,2074.66,Asia
7843,18,Male,131381,Home Goods,3478.91,Africa
7844,61,Female,109989,Groceries,2084.77,South America
7845,78,Female,88824,Home Goods,1473.62,Africa
7846,37,Female,37983,Groceries,2999.67,Europe
7847,34,Male,144833,Electronics,3341.24,North America
7848,61,Male,132254,Home Goods,4363.61,Europe
7849,32,Female,39701,Groceries,3218.68,North America
7850,25,Female,142581,Electronics,4117.46,North America
7851,42,Female,65244,Groceries,2022.77,Europe
7852,28,Male,113680,Fashion,2064.07,Asia
7853,58,Male,118061,Home Goods,3706.65,Europe
7854,49,Female,145394,Fashion,3465.65,North America
7855,52,Female,134811,Fashion,3097.12,North America
7856,51,Female,132337,Fashion,4291.58,Africa
7857,43,Male,105002,Home Goods,3013.05,North America
7858,67,Female,134568,Groceries,275.66,North America
7859,39,Female,147688,Electronics,4904.64,Asia
7860,62,Male,140675,Home Goods,3099.16,Asia
7861,38,Female,106675,Electronics,1132.99,Europe
7862,55,Male,21228,Electronics,4545.89,Asia
7863,36,Male,46620,Fashion,1151.84,South America
7864,22,Female,122506,Groceries,885.72,Africa
7865,48,Male,87660,Groceries,572.01,Asia
7866,54,Male,103219,Fashion,491.19,Europe
7867,48,Female,126080,Groceries,1232.08,Africa
7868,61,Female,143501,Home Goods,4778.97,Asia
7869,75,Male,139260,Home Goods,2417.95,Africa
7870,56,Female,138115,Groceries,2392.98,North America
7871,53,Male,38596,Electronics,1153.98,Europe
7872,32,Male,43122,Groceries,797.25,Asia
7873,36,Male,71891,Fashion,4689.36,North America
7874,24,Male,70215,Fashion,4717.33,North America
7875,51,Female,86396,Groceries,106.58,Asia
7876,24,Female,23378,Groceries,557.81,North America
7877,80,Female,113113,Home Goods,2537.17,Asia
